crd,firm_name,website,status,logo_source,error
281325,"JMS CAPITAL GROUP WEALTH SERVICES, LLC",https://www.jmscapitalgroup.com/,no_logo_found,,
281330,GEN-WEALTH PARTNERS,https://genwealthpartners.com/,no_logo_found,,
281348,"WHARTON WEALTH MANAGEMENT, LLC",https://whartonwealth.com/,no_logo_found,,
281456,PANDOWEALTH. LLC,https://pandowealth.com/,success,https://cdn.prod.website-files.com/600b053ff635c27478f08afc/6094397d06e6fc1ab3a0d2d3_Faviconblue.png,
281494,"FIT ASSET MANAGEMENT, LLC",https://fitwealthmanagement.com/,no_logo_found,,
281496,ACIMA PRIVATE WEALTH LLC,https://acimaprivatewealth.com/,success,https://acimaprivatewealth.com/wp-content/uploads/2016/05/acima-logo-lg-sq.png,
281520,"RIA SERVICES, LLC",https://cwpwealth.com/,no_logo_found,,
281532,M WEALTH MANAGEMENT,https://melbrod.com/,success,https://static.twentyoverten.com/599f0c197e1e2a24aef3914a/favicon/SyiJSegxH.png,
281604,"AURORA PRIVATE WEALTH, INC.",https://auroraprivatewealth.com/,no_logo_found,,
281616,"ACCESS WEALTH MANAGEMENT, INC.",https://access-wealth.com/,success,https://access-wealth.com/wp-content/themes/accesswealth/favicon.png,
281621,GIBBS WEALTH MGMT,https://gibbswealth.com/,no_logo_found,,
281708,"INTEGRITY WEALTH ADVISORS, LLC",https://integritywealth.com/,success,https://integritywealth.com/favicon.ico,
281729,"KRONOS WEALTH MANAGEMENT, LLC",https://kronoswealth.com/,no_logo_found,,
281732,COMPTON WEALTH ADV.,https://comptonwealth.com/,no_logo_found,,
281741,"REDWOOD WEALTH MANAGEMENT GROUP, LLC",https://redwoodwmg.com/,success,https://redwoodwmg.com/wp-content/uploads/2018/09/redwood-logo-225.png,
281775,GORDIAN WEALTH ADV.,https://gordianwa.com/,success,https://lirp.cdn-website.com/095e6a81/dms3rep/multi/opt/gordian-logo-176w.png,
281782,"MARIETTA WEALTH MANAGEMENT, LLC",https://mariettawealth.com/,success,https://www.mariettawealth.com/wp-content/themes/marietta-wealth/images/favicon.ico,
281810,"LEGACY WEALTH ADVISORS, LLC",https://legacywealthadvisors.com/,no_logo_found,,
281870,"TRUE LINK FINANCIAL ADVISORS, LLC",https://www.truelinkfinancial.com/,success,https://cdn.prod.website-files.com/61000b6dd512bb24bee0534c/61377ce4a321baf77c13ddd7_favicon-32x32.png,
282059,"3EDGE ASSET MANAGEMENT, LP",https://3edgeam.com/,success,https://3edgeam.com/favicon.ico,
282205,SUMMIT WEALTH GROUP,https://summitwealthgroup.com/,no_logo_found,,
282241,"KOVITZ INVESTMENT GROUP PARTNERS, LLC",https://www.kovitz.com/,no_logo_found,,
282268,BOSTONPREMIER WEALTH,https://www.bostonpremierwealth.com/,no_logo_found,,
282301,"PFG PRIVATE WEALTH MANAGEMENT, LLC",https://pfgprivatewealth.com/,success,https://www.pfgprivatewealth.com/wp-content/uploads/2017/12/PFG-logo_color.png,
282312,DELAP WEALTH ADVISORY,https://delapwa.com/,svg_rasterized_failed,https://delapwa.com/assets/images/aerodigm-logo-reversed.svg,svg_rasterize_failed
282329,"BALBOA WEALTH PARTNERS, INC.",https://balboawealth.com/,success,https://balboawealth.com/wp-content/uploads/2023/11/FoeZ8SaWAAE23_f-300x300.png,
282362,GREAT LAKES WEALTH,https://greatlakeswealth.us/,no_logo_found,,
282408,"MULHOLLAND WEALTH ADVISORS, LLC",https://www.mulhollandwa.com/,success,https://www.mulhollandwa.com/images/logo.png,
282409,GUERRA ADVISORS INC.,https://guerrawealth.com/,success,https://guerrawealth.com/wp-content/uploads/2024/04/cropped-favicon-512-512-32x32.png,
282447,THE STANICH GROUP LLC,https://stanichgroup.com/,no_logo_found,,
282482,MARQUETTE ASSET MGMT,https://www.marquettewm.com/,no_logo_found,,
282542,FINANCIAL RESOURCES GP,https://frgwealth.com/,success,https://static.parastorage.com/client/pfavico.ico,
282563,DOUGLAS LANE & ASSOC.,https://dclainc.com/,download_failed,https://dclainc.com/favicon.ico,http_200
282565,"ACUMEN WEALTH ADVISORS, LLC",https://acumenwealth.com/,svg_rasterized_success,https://acumenwealth.com/app/themes/acumenwealth/dist/images/logo.ad5f49aa84dc29b331e2.svg,
282580,AE WEALTH MGMT,https://aewealthmanagement.com/,success,https://aewealthmanagement.com/wp-content/uploads/2018/04/aewm-logo.png,
282582,"ASPIRE PRIVATE WEALTH COUNSEL, LLC",https://aspirepwc.com/,success,https://aspirepwc.com/sites/aspireprivatewc1025.us1.advisor.ws/files/styles/max_325x325/public/images/Aspire-Logo-%2520No%2520Background%2520%25281%2529_3.png.webp?itok=Y6vtqyRs,
282609,MERIDIAN WEALTH ADV.,https://meridianwealthadvisors.com/,success,https://static.twentyoverten.com/5890ca2c4c60b321005f392a/r1oZmlqOl/meridian-logo.png,
282635,"NICHOLAS WEALTH, LLC",https://nicholaswealth.com/,svg_rasterized_success,https://nicholaswealth.com/safari-pinned-tab.svg,
282683,AMERICAN WEALTH ADMINISTRATION GROUP LLC,https://www.awag.com/,no_logo_found,,
282723,MINERVA WEALTH ADV.,https://minervawealth.com/,success,https://images.squarespace-cdn.com/content/v1/56c145a727d4bd17ffd5d9b5/1458427728618-JOBJL56RZLFXVU4OKY52/MinervaWA_Logo.jpg?format=1500w,
282746,KANEN WEALTH MANAGEMENT LLC,https://kanenwealthmanagement.com/,no_logo_found,,
282792,BMSS WESSON WEALTH,https://bmsswesson.com/,success,https://bmsswesson.com/wp-content/themes/kronos/src/img/header-logo.png,
282871,CORDATUS WEALTH MGMT,https://cordatuswealth.com/,success,https://cordatuswealth.com/files/102354/cordatus-wm-logo-300.png,
282967,WEALTH QUARTERBACK LLC,https://wealthquarterback.com/,no_logo_found,,
283004,STEWARD PARTNERS,https://stewardpartners.com/,success,https://stewardpartners.com/files/118678/hp-recog-usat-logo.png,
283027,RHAME & GORRELL WEALTH,https://rgwealth.com/,svg_rasterized_success,https://rgwealth.com/wp-content/uploads/2024/07/Rhame-Gorrell-Wealth-Management-Logo.svg,
283120,PARADIGM WEALTH ADV.,https://paradigmwealthmanagement.com/,success,https://paradigmwealthmanagement.com/wp-content/uploads/2023/07/cropped-mstile-150x150-1-e1689021288128-32x32.png,
283193,TRANSPARENT WEALTH,https://www.transparentwealthconsulting.com/,no_logo_found,,
283226,CARDINAL STRATEGIC,https://salingwealthadvisors.com/,no_logo_found,,
283238,"GUGGENHEIM WEALTH SOLUTIONS, LLC",https://www.guggenheiminvestments.com/,success,https://www.guggenheiminvestments.com/favicon.ico,
283288,"ARLINGTON FINANCIAL ADVISORS, LLC",https://arlingtonfinancialadvisors.com/,success,https://www.arlingtonfinancialadvisors.com/wp-content/uploads/2017/01/cropped-Arlington_Favicon-32x32.png,
283428,NEW RIVER FIN.,https://planwellretirehappy.com/,success,https://planwellretirehappy.com/wp-content/uploads/2024/02/MARTIN-Transparent-Logo.png,
283472,WOODSTOCK WEALTH,https://www.wwmria.com/,no_logo_found,,
283515,SAGESPRING WEALTH,https://sagespring.com/,svg_rasterized_success,https://www.sagespring.com/wp-content/uploads/2022/09/sagespring-logo.svg,
283521,LYELL WEALTH MANAGEMENT LP,https://lyellwealth.com/,success,https://lyellwealth.com/wp-content/uploads/2023/05/Home_Feature_Logo@2x.png,
283545,WESTERN WEALTH MGMT,https://westernwealthadvisors.com/,success,https://westernwealthadvisors.com/wp-content/themes/blankspace-child/images/western-wealth-logo.png,
283648,SUMMIT WEALTH PARTNERS,https://summitwealthpartners.com/,no_logo_found,,
283656,FOSTER VICTOR WEALTH,https://fostervictor.com/,svg_rasterized_success,https://fostervictor.com/wp-content/uploads/2025/03/logo-home-white.svg,
283723,WADDELL & ASSOCIATES,https://waddellandassociates.com/,download_failed,https://waddellandassociates.com/favicon.ico,http_200
283744,"ATLAS PRIVATE WEALTH ADVISORS, LLC",https://www.atlaspwa.com/,no_logo_found,,
283816,STRATOS WEALTH ADVISORS LLC,https://www.stratoswealthadvisors.com/,success,https://static.parastorage.com/client/pfavico.ico,
283843,WESTSHORE WEALTH,https://westshorewealth.com/,svg_rasterized_success,https://westshorewealth.com/wp-content/themes/Westshore/images/logo.svg,
283886,BOGART WEALTH,https://bogartwealth.com/,success,https://bogartwealth.com/wp-content/uploads/2020/02/BW_Logo_White.png,
283891,"LEO WEALTH, LLC",https://leowealth.com/,success,https://leowealth.com/wp-content/uploads/2024/01/leowealth_logo.png,
283899,TEPP RIA LLC,https://www.teppwealth.com,success,https://www.teppwealth.com/images/favicon.png,
283909,MGO PRIVATE WEALTH,https://legacypcg.com/,success,https://legacypcg.com/favicon.ico,
283998,FOGARTY WEALTH MGMT,https://www.fogartywm.com/,success,https://www.fogartywm.com/files/16722/FWM Logo FINAL (003) (2).pngMH.png,
284067,SGH WEALTH MGMT,https://sghwm.com/,svg_rasterized_success,https://sghwm.com/wp-content/uploads/2019/08/sgh-no-icon-350x70-t1.svg,
284148,C2C WEALTH MGMT,https://c2cwealth.com/,success,https://www.c2cwealth.com/wpinhere/wp-content/uploads/2017/10/C2C-Wealth-alt-logo.png,
284394,RETIREWISE TAX & WEALTH,https://retirewisetax.com/,no_logo_found,,
284468,WEALTH ADVISORS NW,https://www.wealthnw.com/,success,https://www.wealthnw.com/sites/wealthadvisorsnorthwest.us1.advisor.ws/files/styles/max_325x325/public/images/logo_white_no_bg.png.webp?itok=MfobmSbQ,
284546,QUAKER WEALTH MGMT,https://www.quakerwm.com/,success,"https://img1.wsimg.com/isteam/ip/cb6d971f-696c-49a7-9685-e80f9f44a92b/QWM-logo-revised-white.png/:/rs=h:78,cg:true,m/qt=q:95",
284553,UNIFIED WEALTH MANAGEMENT LLC,https://unifiedwm.com/,success,https://unifiedwm.com/sites/zacharyhobby.us1.advisor.ws/files/favicon.ico,
284619,DERIVE WEALTH LLC,https://derivewealth.com/,no_logo_found,,
284656,INTEGRATED WEALTH CONCEPTS,https://integrated-wealth.com/,download_failed,https://integrated-wealth.com/favicon.ico,http_200
284677,"BANNERMAN WEALTH MANAGEMENT GROUP, LLC",https://bannermanwealth.com/,success,http://bannermanwealth.com/wp-content/uploads/2021/11/1280px-Fast_Company_logo.png,
284712,HIGHLINE WEALTH,https://www.highlinewp.com/,success,https://cdn.prod.website-files.com/624d1cde5134ee23323ae2d3/624d1d97902f7c8ea5517ab9_605a17e77307692ad678de52_Highline%20Wealth%20Partners%20rectangular-p-500.png,
284736,FIRST PACIFIC FINANCIAL,https://fp-financial.com/,success,https://fp-financial.com/wp-content/uploads/2018/09/homepage_logo.png,
284827,ACTITRUST WEALTH,https://actitrust.com/,no_logo_found,,
284842,"LIFEGUIDE FINANCIAL ADVISORS, LLC",https://lifeguidefa.com/,svg_rasterized_success,https://lifeguidefa.com/wp-content/themes/life-guide/assets/img/logo.svg,
284843,"RIDGELINE WEALTH ADVISORS, LLC.",https://ridgelinewealth.com/,no_logo_found,,
284852,QUATTRO FINANCIAL ADVISORS LLC,https://www.quattrofa.com/,success,https://www.quattrofa.com/images/logo-light_fa.png,
284862,INTEGRITY WEALTH,https://integritywealthsolutions.com/,svg_rasterized_success,https://integritywealthsolutions.com/wp-content/uploads/2025/10/wealth-platform-logo-394x317-1.svg,
284866,"MEG GREEN & ASSOCIATES, INC.",https://www.meggreen.com/,download_failed,https://www.meggreen.com/i/favicon.png,request_failed
284868,"DENVER WEALTH MANAGEMENT, INC.",https://denverwealthmanagement.com/,success,https://denverwealthmanagement.com/sites/austyngarcia.us1.advisor.ws/files/images/advisorhub_next_gen_logos.png,
284920,BRIGHT FUTURES WEALTH,https://brightfutureswealth.com/,no_logo_found,,
284921,"180 WEALTH ADVISORS, LLC",https://180wealthadvisors.com/,no_logo_found,,
285023,"JFG WEALTH MANAGEMENT, LLC",https://www.jfgwealth.com/,download_failed,https://www.jfgwealth.com/i/favicon.ico,request_failed
285077,"GIBSON WEALTH ADVISORS, LLC",https://gibsonwealthadvisors.com/,success,"https://img1.wsimg.com/isteam/ip/3796cf59-91e6-471c-9d0d-f39a52548237/favicon/773c1303-72d1-4775-8c1f-53361eb753b6.png/:/rs=w:16,h:16,m",
285142,EVOLUTION WEALTH,https://evolutionwealth.com/,no_logo_found,,
285169,AFFINITY WEALTH LLC,https://affinitywealth.com/,success,https://images.squarespace-cdn.com/content/v1/5d6484976feb2e00012e9f48/eaeefcd6-f344-4676-aa39-719d91389e38/favicon.ico?format=100w,
285191,HIGH PINES WEALTH MANAGEMENT LLC,https://highpineswealth.com/,success,https://highpineswealth.com/favicon.ico,
285303,PALADIN ADVISORY GROUP,https://paladinwp.com/,no_logo_found,,
285326,"PALO ALTO WEALTH ADVISORS, LLC",https://paloaltowealth.com/,success,https://images.squarespace-cdn.com/content/v1/5ab4b1ab75f9ee4074e8c759/1593723429639-9OYL83RZDNR60E9WZHSM/Palo+Alto_Logo_Rotate-white.png,
285347,"RETIREMENT FINANCIAL SOLUTIONS, LLC",https://rfsteam.com/,no_logo_found,,
285349,"TEMPUS WEALTH PLANNING, LLC",https://tempuswp.com/,success,https://static.twentyoverten.com/58f02f4b678a4f1f653153a5/IZXCsJ-X7H6/ACTUALOGO.png,
285359,BRYN MAWR CAPITAL,https://brynmawrcapital.com/,download_failed,https://brynmawrcapital.com/assets/images/atom-favicon.png,request_failed
285415,"PETERSON WEALTH MANAGEMENT, LLC",https://petersonwealthmanagement.com/,success,https://static.twentyoverten.com/59ef4a7d0f92cf5772c6be0e/rkApUxuQz/Peterson_WM_LOGO.png,
285427,MICHAEL TRAXLER WEALTH,https://www.michaeltraxler.com/,no_logo_found,,
285474,"OASIS WEALTH PLANNING ADVISORS, LLC",https://oasiswealthplanning.com/,success,https://static.twentyoverten.com/5979ecb7dafb660c055b1687/GXCFHIcNA6p/Logo_nobkg_300.png,
285495,TRUE NORTH WEALTH,https://truenorthwealth.com/,success,https://www.truenorthwealth.com/wp-content/uploads/2021/11/FinancialPlanningAssociation.jpg,
285507,GPS WEALTH STRATEGIES,https://gpswealthstrategies.com/,download_failed,https://gpswealthstrategies.com/favicon.ico,http_200
285510,PREMIER WEALTH ADV.,https://pwealthadvisors.com/,no_logo_found,,
285633,URBAN WEALTH MANAGEMENT GROUP LLC,https://urbanwm.com/,success,https://urbanwm.com/sites/urbanwealth.us1.advisor.ws/files/styles/max_325x325/public/images/UWM%20Logo.png?itok=HqV663nY,
285653,"WINDLE WEALTH, LLC",https://windlewealth.com/,success,https://static.twentyoverten.com/5e38298a794c231a121460f9/KqmHl-2uhUY/windlewealth-logo-tif-print.png,
285679,GFS WEALTH MGMT ADV.,https://www.ganimfinancial.com/,no_logo_found,,
285693,STONEBRIDGE WEALTH MANAGEMENT LLC,https://www.stonebridgewm.com/,success,https://www.stonebridgewm.com/wp-content/uploads/2016/12/cropped-stonebridge-favicon-32x32.png,
285713,SIGNATURE WEALTH MGMT,https://signaturewealth.com/,svg_rasterized_success,https://signaturewealth.com/wp-content/uploads/2023/10/Icon-1.svg,
285718,PARTNERSHIP WEALTH,https://partnershipwm.com/,svg_rasterized_success,https://partnershipwm.com/wp-content/themes/v2/assets/images/logo-pwm.svg,
285807,"WEALTHUNITE ADVISORS, LLC",https://wealthunite.com/,success,https://cdn.prod.website-files.com/604e4882260c2c737ab7cea6/6063cc6d5b57e2800443227b_Navygold_Logo4_Advisors_Circle_Horizontal_.png,
285863,"STRATEGIC WEALTH ADVISORS GROUP, INC.",https://swagfinancial.com/,no_logo_found,,
285903,ABOUND WEALTH MGMT,https://aboundwealth.com/,success,https://aboundwealth.com/wp-content/uploads/2023/06/AW-logo-primary.png,
285932,SPAHN WEALTH & RETIREMENT,https://spahnwealth.com/,success,https://spahnwealth.com/wp-content/uploads/2017/05/logo_header.png,
285952,"DAVIS PRIVATE WEALTH, LLC",https://davisprivatewealth.com/,success,https://davisprivatewealth.com/wp-content/uploads/2025/10/logo-cfp@2x.webp,
285972,SUMMIT WEALTH & RETIREMENT,https://www.summitwealthandretirement.com,success,https://images.squarespace-cdn.com/content/v1/6644f70371251f3a4a7c1523/d6ef0c57-06dd-40db-8b23-bb400b352eff/LOGO-summit-wealth-orig.png?format=1500w,
285973,STRATA WEALTH ADVISORS,https://stratawealth.com/,success,https://www.stratawealth.com/wp-content/uploads/2022/02/Strata-logo-horizontal-800x223-R.png,
285998,COMMONWEALTH RETIREMENT INVESTMENTS LLC,https://commonwealthretirement.com/,svg_rasterized_success,https://www.commonwealthretirement.com/wp-content/uploads/2024/02/logo-reverse.svg,
286001,"LIBERTY WEALTH MANAGEMENT, LLC",https://libertywealth.com/,no_logo_found,,
286005,"GLOBAL WEALTH MANAGEMENT INVESTMENT ADVISORY, INC.",https://www.askglobalwealth.com/,no_logo_found,,
286063,HIGGINS & SCHMIDT,https://hdwscolorado.com/,download_failed,https://hdwscolorado.com/sites/higginsschmidt1024.us1.advisor.ws/files/styles/max_325x325/public/images/de4045058064-HS_Logo_Stacked_01_3.png.webp?itok=TDR3x3Us,request_failed
286072,ALPINE PRIVATE CAPITAL,https://www.alpineprivatewealth.com/,success,https://www.alpineprivatewealth.com/wp-content/uploads/2022/09/Alpine-Logo-1000x1000-GoldLeaf-e1664220594618.png,
286079,FISHER & WIENS WEALTH,https://fisherandwiens.com/,success,https://static.twentyoverten.com/5b97f4b66e1d351ad0753474/lPNsB6KeFbg/LOGOHEADSHOT-BEAU-FINAL.png,
286085,"IAMS WEALTH MANAGEMENT, LLC",https://iamswealth.com/,no_logo_found,,
286087,ADAMS WEALTH MANAGEMENT LLC,https://adamswealthmanagement.com/,no_logo_found,,
286093,WHITAKER-MYERS WEALTH,https://www.whitakerwealth.com/,success,https://www.whitakerwealth.com/favicon.ico,
286151,INTEGRATED PLANNING,https://integratedpwm.com/,success,https://integratedpwm.com/wp-content/uploads/2023/03/logo@2x.webp,
286175,"LAKE HILLS WEALTH MANAGEMENT, LLC",https://lakehillswm.com/,success,https://www.lakehillswm.com/wp-content/themes/lakehills-wp-theme/assets/images/logo.png,
286243,CRESTWOOD ADVISORS,https://crestwoodadvisors.com/,svg_rasterized_success,https://www.crestwoodadvisors.com/wp-content/uploads/2025/11/crestwood_logo_rgb.svg ,
286321,1776 WEALTH LLC,https://1776wealth.com/,success,https://1776wealth.com/wp-content/uploads/2025/10/favicon.png,
286340,"EVERSOURCE WEALTH ADVISORS, LLC",https://eversourcewealthadvisors.com/,success,https://images.squarespace-cdn.com/content/v1/5f5a435b025d670a423ec092/c861f670-ba1c-4cd4-aec4-3c22ac4e833b/EverSource+Logo_Vertcial.png,
286435,IOWA WEALTH MGMT,https://iowawealth.com/,svg_rasterized_success,https://iowawealth.com/wp-content/uploads/2025/02/2_color_iwm_logo.svg,
286452,ANTONELLI FINANCIAL,antonelliadvisors.com,success,https://antonelliadvisors.com/favicon.ico,
286494,"BUCKET LIST WEALTH MANAGEMENT, LLC",https://bucketlistwealth.com/,no_logo_found,,
286575,"DAVIS, DAVIS & CONOVER",https://ddcwealth.com/,no_logo_found,,
286635,ONE CHARLES PRIVATE,https://ocpws.com/,success,https://ocpws.com/favicon.ico,
286643,"REVOLVE WEALTH PARTNERS, LLC",https://revolvewealth.com/,success,https://revolvewealth.com/wp-content/uploads/2017/04/Revolve-master-logo_rgb.png,
286646,AUTHENTIKOS WEALTH ADVISORY LLC,https://www.authentikos.com/,svg_rasterized_success,https://cdn.prod.website-files.com/60ee082bf4978abc1e339773/60ee082cf4978a7d8d3397bd_instagram-logo.svg,
286669,SLATESTONE WEALTH LLC,https://slatestone.com/,success,https://slatestone.com/wp-content/uploads/2025/09/logo-slatestonewealth.png,
286683,ALL TERRAIN FINANCIAL,https://allterrainfinancial.com/,no_logo_found,,
287487,BRICKLEY WEALTH MANAGEMENT,https://brickleywealth.com/,svg_rasterized_success,https://cdn.prod.website-files.com/6397a3a3b8237e5748afa92c/63b8bb919d28b5fc5d409f26_Brickley%20Nav%20Logo.svg,
287525,"AVESTAR CAPITAL, LLC",https://avestarcapital.com/,success,https://avestarcapital.com/wp-content/uploads/elementor/thumbs/logo-white-back-pyf6412cfinp0me4xdj2uq9esv0zvrn9n7x1zucsd8.png,
287571,"KELLETT WEALTH ADVISORS, LLC",https://kellettwealth.com/,success,https://images.squarespace-cdn.com/content/v1/5e162f54b37b835dd4959185/f1acb037-bcf3-4fe0-aafc-51bde039aa43/KELLETT+LOGO+FULL+COLOR+2023+updated.jpg?format=1500w,
287686,CROSS FINANCIAL ADV.,https://crossfinancialadvisors.com/,no_logo_found,,
287705,MWM WEALTH ADVISORY,https://mwm4wealth.com/,svg_rasterized_success,https://www.mwm4wealth.com/wp-content/uploads/sites/34/2023/07/logo-mwm-full.svg,
