CRD,Firm Name,Website,Email,Email Type,Score,Source
312921,"ROLLINS FINANCIAL ADVISORS, LLC","https://rollinsfinancial.com/","careers@rollinsfinancial.com",individual,200,/contact-us
131359,"SALEM PARTNERS WEALTH MANAGEMENT, LLC","https://www.salempartners.com/","info@salempartners.com",generic,350,/contact
326719,"SAND CREEK CAPITAL, LLC","https://sandcreekcap.com/","admin@sandcreekcap.com",individual,150,/
159419,"SAPIENT PRIVATE WEALTH MANAGEMENT SERVICES, LLC","https://sapientpwm.com/","info@sapientpwm.com",generic,300,/
332699,"SARVER VROOMAN","https://www.svwealthadvisors.com","info@svwealthadvisors.com",generic,350,/contact
332699,"SARVER VROOMAN","https://www.svwealthadvisors.com","Peter.Vrooman@svwealthadvisors.com",individual,250,/about-us
332699,"SARVER VROOMAN","https://www.svwealthadvisors.com","Ronald.Dietz@svwealthadvisors.com",individual,250,/about-us
332699,"SARVER VROOMAN","https://www.svwealthadvisors.com","Thomas.King@svwealthadvisors.com",individual,250,/about-us
332699,"SARVER VROOMAN","https://www.svwealthadvisors.com","Jessica.Estes@svwealthadvisors.com",individual,250,/about-us
332699,"SARVER VROOMAN","https://www.svwealthadvisors.com","Katelyn.Aguilar@svwealthadvisors.com",individual,250,/about-us
299178,"SAVIOR LLC","https://saviorwealth.com/","info@saviorwealth.com",generic,350,/contact
169248,"SCOTTSDALE WEALTH PLANNING, INC.","https://scottsdalewealthplanning.com/","ScottsdaleWealthPlanning@scottsdalewealthplanning.com",individual,350,/contact
122258,"SCS CAPITAL MGMT","https://www.scsfinancial.com/","apenta@scsfinancial.com",individual,250,/contact
122258,"SCS CAPITAL MGMT","https://www.scsfinancial.com/","scarlson@scsfinancial.com",individual,250,/contact
122258,"SCS CAPITAL MGMT","https://www.scsfinancial.com/","ea@scsfinancial.com",individual,250,/contact
122258,"SCS CAPITAL MGMT","https://www.scsfinancial.com/","fixedincome@scsfinancial.com",individual,250,/contact
122258,"SCS CAPITAL MGMT","https://www.scsfinancial.com/","publicequity@scsfinancial.com",individual,250,/contact
122258,"SCS CAPITAL MGMT","https://www.scsfinancial.com/","hedgefunds@scsfinancial.com",individual,250,/contact
122258,"SCS CAPITAL MGMT","https://www.scsfinancial.com/","privateequityinbox@scsfinancial.com",individual,250,/contact
173605,"SELKIRK WEALTH","https://selkirkwealth.com/","info@selkirkwealth.com",generic,350,/
145594,"SENDERO WEALTH MGMT","https://sendero.com/","sendero@sendero.com",individual,200,/contact
122235,"SENTINEL WEALTH MANAGEMENT, INC.","https://sentinelwealth.com/","info@sentinelwealth.com",generic,350,/
281093,"SHERMAN WEALTH MGMT","https://shermanwealth.com/","info@shermanwealth.com",generic,350,/
131738,"SIERRA PACIFIC FIN.","https://spfa.com/","info@spfa.com",generic,300,/
310051,"SILICON BEACH WEALTH, LLC","https://siliconbeachwealth.com/","INFO@SILICONBEACHWEALTH.COM",generic,350,/
317320,"SKY VISION WEALTH MANAGEMENT CORP.","https://skyvisionwealth.com/","asmetzer@skyvisionwealth.com",individual,250,/contact
147890,"SAGENT WEALTH MANAGEMENT","https://www.sagentwm.com/","Info@SagentWM.com",generic,300,/contact
332426,"SKYLINER WEALTH, LLC","https://mytruewealthgroup.com/","info@mytruewealthgroup.com",generic,350,/contact
296780,"SOUDERS FINANCIAL ADVISORS, LLC","https://soudersfinancial.com/","info@soudersfinancial.com",generic,350,/
285932,"SPAHN WEALTH & RETIREMENT","https://spahnwealth.com/","kyle@spahnwealth.com",individual,250,/
147075,"SPRAKER WEST WEALTH MANAGEMENT, INC","https://sprakerwest.com/","john@sprakerwest.com",individual,200,/contact
147075,"SPRAKER WEST WEALTH MANAGEMENT, INC","https://sprakerwest.com/","kyron@sprakerwest.com",individual,200,/contact
147075,"SPRAKER WEST WEALTH MANAGEMENT, INC","https://sprakerwest.com/","eric@sprakerwest.com",individual,200,/contact
147075,"SPRAKER WEST WEALTH MANAGEMENT, INC","https://sprakerwest.com/","caitlyn@sprakerwest.com",individual,200,/contact
147075,"SPRAKER WEST WEALTH MANAGEMENT, INC","https://sprakerwest.com/","adam@sprakerwest.com",individual,200,/contact
147075,"SPRAKER WEST WEALTH MANAGEMENT, INC","https://sprakerwest.com/","pam@sprakerwest.com",individual,200,/contact
328102,"SSB&T WEALTH MGMT","https://www.ssbtwealth.com/","ekramer@ssbtwealth.com",individual,250,/contact
328102,"SSB&T WEALTH MGMT","https://www.ssbtwealth.com/","bpradia@ssbtwealth.com",individual,250,/about-us
328102,"SSB&T WEALTH MGMT","https://www.ssbtwealth.com/","doneill@ssbtwealth.com",individual,250,/about-us
328102,"SSB&T WEALTH MGMT","https://www.ssbtwealth.com/","kmorgan@ssbtwealth.com",individual,250,/about-us
328102,"SSB&T WEALTH MGMT","https://www.ssbtwealth.com/","mward@ssbtwealth.com",individual,250,/about-us
328102,"SSB&T WEALTH MGMT","https://www.ssbtwealth.com/","rstarkey@ssbtwealth.com",individual,250,/about-us
116553,"STAPP WEALTH MGMT","https://www.stappfinancial.com/","bstapp@stappfinancial.com",individual,250,/
300899,"STOKES FAMILY OFFICE LLC","https://stokesfamilyoffice.com/","info@stokesfamilyoffice.com",generic,300,/contact
126570,"SUMMIT FINANCIAL CONSULTING LLC","https://summitfc.com/","info@summitfc.net",generic,150,/
296740,"SUMMIT HILL WEALTH MANAGEMENT, LLC","https://summithillwealth.com/","info@SummitHillWealth.com",generic,350,/
333404,"SUN FINANCIAL, INC.","https://www.presidiowealth.com","advice@presidiowealth.com",individual,250,/contact
319355,"TABLEAUX LLC","https://www.tableauxwealth.com","info@tableauxwealth.com",generic,350,/
319355,"TABLEAUX LLC","https://www.tableauxwealth.com","Matt@TableauxWealth.com",individual,250,/contact-us
319355,"TABLEAUX LLC","https://www.tableauxwealth.com","Joe@TableauxWealth.com",individual,250,/contact-us
319355,"TABLEAUX LLC","https://www.tableauxwealth.com","Shelley@TableauxWealth.com",individual,250,/contact-us
319355,"TABLEAUX LLC","https://www.tableauxwealth.com","Luke@TableauxWealth.com",individual,250,/contact-us
319355,"TABLEAUX LLC","https://www.tableauxwealth.com","Gary@TableauxWealth.com",individual,250,/contact-us
135145,"TALIS ADVISORY SERV.","https://www.generationalwealthadv.com","info@generationalwealthadv.com",generic,350,/
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","info@teamfinancialgroup.com",generic,350,/
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","tim@teamfinancialgroup.com",individual,250,/about
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","matt@teamfinancialgroup.com",individual,250,/about
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","joe@teamfinancialgroup.com",individual,250,/about
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","corey@teamfinancialgroup.com",individual,250,/about
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","tanya@teamfinancialgroup.com",individual,250,/about
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","kara@teamfinancialgroup.com",individual,250,/about
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","carol@teamfinancialgroup.com",individual,250,/about
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","phil.martin@teamfinancialgroup.com",individual,250,/about
309411,"TEAM FINANCIAL GROUP, LLC","https://teamfinancialgroup.com/","will.bulkowski@teamfinancialgroup.com",individual,250,/about
166130,"TENCAP WEALTH COACHING, LLC","https://tencap.com/","info@tencap.com",generic,300,/
166130,"TENCAP WEALTH COACHING, LLC","https://tencap.com/","%20info@tencap.com",generic,300,/
325530,"TERRAFORM WEALTH, LLC","https://terraformwealth.com/","contact@terraformwealth.com",generic,350,/
334574,"THE MUSUNEGGI FINANCIAL GROUP, LLC","https://mfgplanners.com/","info@mfgplanners.com",generic,300,/contact
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","info@tamgmt.com",generic,300,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","JCOULTER@TAMGMT.COM",individual,200,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","rking@tamgmt.com",individual,200,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","nkalb@tamgmt.com",individual,200,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","DSMIDEBUSH@TAMGMT.COM",individual,200,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","RWHITWELL@TAMGMT.COM",individual,200,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","KPARTALAS@TAMGMT.COM",individual,200,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","ccastorena@tamgmt.com",individual,200,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","CBLAKE@TAMGMT.COM",individual,200,/
323567,"TITLEIST ASSET MGMT","https://www.tamgmt.com","COBANION@TAMGMT.COM",individual,200,/
167818,"TL PRIVATE WEALTH","https://www.tlwealth.com","dustin@tlwealth.com",individual,250,/
323879,"TRADEWINDS ASSET","https://www.tradewindswm.com/","admin@tradewindswm.com",individual,150,/contact
284553,"UNIFIED WEALTH MANAGEMENT LLC","https://unifiedwm.com/","zhobby@unifiedwm.com",individual,200,/
300266,"UTOPIA WEALTH MGMT","https://www.utopiawealth.com/","nicholas.chiricosta@utopiawealth.com",individual,250,/
151425,"VERGEPOINTE WEALTH MANAGEMENT, LLC","https://vergepointe.com/","contact@vergepointe.com",generic,300,/
168771,"VESTMENT FINANCIAL","https://mdfinancialadvisors.com/","info@MDFinancialAdvisors.com",generic,350,/
157663,"VIGILARE WEALTH MGMT","https://www.vigilarewealth.com/","info@vigilarewealth.com",generic,350,/contact
330619,"VINEYARD WEALTH GROUP, LLC","https://vineyardwealthgroup.com/","office@vineyardwealthgroup.com",individual,250,/
322974,"VIVID WEALTH MANAGEMENT, LLC","https://vividwm.com/","grant@vividwm.com",individual,200,/
144919,"WEA FINANCIAL ADVISORS","https://weabenefits.com/","memberbenefits@weabenefits.com",individual,200,/
144919,"WEA FINANCIAL ADVISORS","https://weabenefits.com/","retirement@weabenefits.com",individual,200,/contact
144919,"WEA FINANCIAL ADVISORS","https://weabenefits.com/","weafa@weabenefits.com",individual,200,/contact
144919,"WEA FINANCIAL ADVISORS","https://weabenefits.com/","claims@weabenefits.com",individual,200,/contact
309553,"WEALTHSPAN INV MGMT","https://www.wealthspanim.com/","support@wealthspanim.com",generic,300,/
285807,"WEALTHUNITE ADVISORS, LLC","https://wealthunite.com/","Info@WealthUnite.com",generic,350,/
334109,"WESTMARK WEALTH","https://www.westmarkwealth.com/","info@westmarkwealth.com",generic,350,/contact
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","jmyoung@whitakerwealth.com",individual,250,/
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","thilterman@whitakerwealth.com",individual,250,/
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","NationalSmartVestorPro@whitakerwealth.com",individual,250,/
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","ldoup@whitakerwealth.com",individual,250,/about
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","jbuckwalter@whitakerwealth.com",individual,250,/about
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","mharris@whitakerwealth.com",individual,250,/about
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","ayoung@whitakerwealth.com",individual,250,/about
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","nallen@whitakerwealth.com",individual,250,/about
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","jmains@whitakerwealth.com",individual,250,/about
286093,"WHITAKER-MYERS WEALTH","https://www.whitakerwealth.com/","ballen@whitakerwealth.com",individual,250,/about
317741,"WILKINSON WEALTH","https://www.wilkinsonwm.com/","susan@wilkinsonwm.com",individual,200,/contact
125282,"WISER WEALTH MGMT","https://wiserinvestor.com/","education@wiserinvestor.com",individual,250,/
316736,"ARGONAUTICA PRIVATE","https://argonauticapwm.com/","info@argonauticapwm.com",generic,300,/
146451,"ASCENSION WEALTH","https://www.ascensionwp.com/","kory@ascensionwp.com",individual,200,/contact
304430,"BALLAST FINANCIAL ADVISORS, LLC","https://ballastplan.com/","info@ballastplan.com",generic,300,/
294000,"BAY HARBOR WEALTH MANAGEMENT, LLC","https://bayharborwealth.com/","info@bayharborwealth.com",generic,350,/
143208,"BIP WEALTH, LLC","https://bipwealth.com/","bipclientcare@bipwealth.com",individual,350,/
287966,"BENCHMARK FINANCIAL WEALTH ADVISORS LLC","https://www.bfllc.com/","clientservices@bfllc.com",individual,300,/contact
107750,"CJM WEALTH ADVISERS","https://www.cjmltd.com/","reception@cjmltd.com",individual,200,/
311272,"COTTONWOOD CAPITAL ADVISORS, LLC","https://cottonwoodws.com/","info@cottonwoodws.com",generic,300,/
312340,"CYPRESS CAPITAL WEALTH MANAGEMENT, LLC","https://cypresscapital.com/","info@cypresscapital.com",generic,350,/
289856,"ERTS WEALTH ADVISORS","https://www.baroberts.com/","stefany@baroberts.com",individual,200,/contact.html
137484,"HERITAGE WEALTH ADV.","https://heritagewealth.net/","communications@heritagewealth.net",individual,250,/
300218,"HUDSON OAK WEALTH","https://hudsonoakwealth.com/","info@hudsonoakwealth.com",generic,350,/
136214,"LONGVIEW WEALTH MGMT","https://longviewwealth.com/","keith@longviewwealth.com",individual,250,/
310466,"LSB CAPITAL MGMT","https://www.mylsb.com/plan/advisory-services/lsb-capital-management","contactcenter@mylsb.com",individual,300,/contact
310466,"LSB CAPITAL MGMT","https://www.mylsb.com/plan/advisory-services/lsb-capital-management","marketing@mylsb.com",individual,150,/contact
297493,"MINDFUL WEALTH LLC","https://mindfulwealthllc.com/","david@mindfulwealthllc.com",individual,250,/contact
319408,"MIRRETTI PERRYMAN","https://mirrettiperryman.com/","bronwyn@mirrettiperryman.com",individual,200,/
319408,"MIRRETTI PERRYMAN","https://mirrettiperryman.com/","patti@mirrettiperryman.com",individual,200,/
319408,"MIRRETTI PERRYMAN","https://mirrettiperryman.com/","tim@mirrettiperryman.com",individual,200,/about-us
319408,"MIRRETTI PERRYMAN","https://mirrettiperryman.com/","dominic@mirrettiperryman.com",individual,200,/about-us
307625,"MITCHELL & PAHL PRIVATE WEALTH, LLC","https://mp-pw.com/","service@mp-pw.com",individual,200,/
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","info@newenglandcapital.com",generic,350,/contact
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","chrisbeale@newenglandcapital.com",individual,250,/about-us
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","chrislee@newenglandcapital.com",individual,250,/about-us
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","annocone@newenglandcapital.com",individual,250,/about-us
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","mattcarreras@newenglandcapital.com",individual,250,/about-us
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","liamwallace@newenglandcapital.com",individual,250,/about-us
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","darrentapley@newenglandcapital.com",individual,250,/about-us
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","lindseylarson@newenglandcapital.com",individual,250,/about-us
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","michelleacanfora@newenglandcapital.com",individual,250,/about-us
109203,"NEW ENGLAND CAPITAL","https://www.newenglandcapital.com/","martinalakhaisy@newenglandcapital.com",individual,250,/about-us
112879,"PLANNED FINANCIAL SERVICES, LLC","https://plannedfinancial.com/","pfs@plannedfinancial.com",individual,250,/
125567,"PRIMORIS WEALTH ADVISORS, LLC","https://primoriswealthadvisors.com/","info@primoriswealthadvisors.com",generic,350,/
308026,"SHOREHAVEN WEALTH PARTNERS, LLC","https://shorehavenwealth.com/","team@shorehavenwealth.com",generic,350,/
118333,"SILVERCREST ASSET MANAGEMENT GROUP LLC","https://www.silvercrestgroup.com/","info@silvercrestgroup.com",generic,350,/contact
328185,"STAVIS WEALTH TRANSFER SOLUTIONS, LLC","https://staviswealth.com/","info@StavisWealth.com",generic,350,/contact
172832,"SVB WEALTH LLC","https://www.svb.com/","clientsupport@svb.com",individual,300,/contact
172832,"SVB WEALTH LLC","https://www.svb.com/","cardservices@svb.com",individual,200,/contact
172832,"SVB WEALTH LLC","https://www.svb.com/","CreditRatings@svb.com",individual,200,/contact
172832,"SVB WEALTH LLC","https://www.svb.com/","LiquidityAccountManagement@svb.com",individual,200,/contact
172832,"SVB WEALTH LLC","https://www.svb.com/","privacyquestions@firstcitizens.com",individual,150,/connect
164633,"TOTAL WEALTH ADVISORS, LLC","https://totalwealthadvisors.com/","info@totalwealthadvisors.com",generic,350,/
286646,"AUTHENTIKOS WEALTH ADVISORY LLC","https://www.authentikos.com/","info@authentikos.com",generic,300,/
286646,"AUTHENTIKOS WEALTH ADVISORY LLC","https://www.authentikos.com/","connect@authentikos.com",individual,200,/
298632,"SPECTRUM WEALTH ADV.","https://spectrumwealthgroup.com/","enquiries@spectrumwealthgroup.com",individual,250,/
309454,"DUNCAN FINANCIAL GROUP LLC","https://duncangrp.com/","dleng@duncangrp.com",individual,200,/contact
174901,"WEALTHTRUST ASSET MANAGEMENT, LLC","https://wealthtrustam.com/","john@wealthtrustam.com",individual,250,/
321789,"PRESTIGE WEALTHWIDE","https://igniteplanners.com/","dzizzo@igniteplanners.com",individual,200,/contact
287487,"BRICKLEY WEALTH MANAGEMENT","https://brickleywealth.com/","contact@brickleywealth.com",generic,350,/
297496,"KEEBECK PARTNERS, LLC","https://keebeck.com/","info@keebeck.com",generic,300,/
118614,"WEALTHHARBOR CAPITAL","https://wealthharbor.com/","WRC@wealthharbor.com",individual,250,/contact
169771,"BRIGHT WEALTH MANAGEMENT, LLC","https://brightwm.com/","info@brightwm.com",generic,300,/
132669,"GREENSPRING ADVISORS","https://greenspringadvisors.com/","WealthManagement@GREENSPRINGADVISORS.COM",individual,350,/contact
288429,"MOMENTOUS WEALTH MANAGEMENT, INC.","https://momentouswealth.com/","info@momentouswealth.com",generic,350,/
105433,"ALPINE WEALTH ADV.","https://www.alpwm.com/","joe.murto@alpwm.com",individual,200,/contact
23131,"OSAIC WEALTH, INC.","https://osaic.com/","joinosaic@osaic.com",individual,200,/contact
23131,"OSAIC WEALTH, INC.","https://osaic.com/","brittany.chambers@osaic.com",individual,200,/contact
332511,"CURA WEALTH ADVISORS","https://curawealth.com/","info@curawealth.com",generic,350,/
104926,"MODERN PORTFOLIO MGMT","https://www.mpmwealth.com/","info@mpmwealth.com",generic,350,/contact
164957,"WEALTHSTAR ADVISORS, LLC","http://www.wealthstaradvisors.com/","thoffman@wealthstaradvisors.com",individual,250,/
300330,"MCNAUGHTON WEALTH MANAGEMENT, LLC","https://www.mcnaughtonwealthmgmt.com/","info@mcnaughtonwealthmgmt.com",generic,350,/contact
319373,"ATHENA WEALTH MANAGEMENT, LLC","https://www.athenawm.com/","matthew@AthenaWM.com",individual,200,/contact
164341,"ACCRETIVE WEALTH MANAGEMENT, LLC","https://accretivewealth.com/","info@accretivewealth.com",generic,350,/
281870,"TRUE LINK FINANCIAL ADVISORS, LLC","https://www.truelinkfinancial.com/","support@truelinkfinancial.com",generic,300,/contact
281870,"TRUE LINK FINANCIAL ADVISORS, LLC","https://www.truelinkfinancial.com/","cards@truelinkfinancial.com",individual,250,/contact
322787,"BROOKLINE WEALTH","https://brooklinewealth.com/","hello@brooklinewealth.com",generic,350,/
147642,"JACKSON WEALTH MANAGEMENT, LLC","https://jacksonwealth.com/","jackson@jacksonwealth.com",individual,250,/
147642,"JACKSON WEALTH MANAGEMENT, LLC","https://jacksonwealth.com/","tbarbieri@jacksonwealth.com",individual,250,/
323473,"STONECREEK PRIVATE","https://stonecreekpw.com/","Todd@stonecreekpw.com",individual,200,/
132591,"VESTPOINTE WEALTH MANAGEMENT, LLC","https://vestpointe.com/","info@vestpointe.com",generic,300,/
143593,"ATRIA INVESTMENTS","https://adhesionwealth.com/","sales@adhesionwealth.com",generic,350,/
313185,"BINNACLE INVESTMENTS","https://wilonwm.com/","BrianBlankenburgsCalendarCopy@wilonwm.com",individual,200,/
326535,"EVERGREEN WEALTH ADV","https://evergreenwealth.com/","clientservice@evergreenwealth.com",individual,350,/contact
287705,"MWM WEALTH ADVISORY","https://mwm4wealth.com/","nate@mwm4wealth.com",individual,250,/
287705,"MWM WEALTH ADVISORY","https://mwm4wealth.com/","jkevitt@mwm4wealth.com",individual,250,/
154722,"MCCARTNEY WEALTH MANAGEMENT LLC","https://mccwm.com/","mike@mccwm.com",individual,200,/
154722,"MCCARTNEY WEALTH MANAGEMENT LLC","https://mccwm.com/","emily@mccwm.com",individual,200,/
3618,"TRUBEE WEALTH ADVISORS, INC.","https://trubeewealth.com/","info@trubeewealth.com",generic,350,/contact
107495,"TRUMBOWER FINANCIAL ADVISORS LLC","https://www.trufinancial.com/","clb@trufinancial.com",individual,250,/contact
109131,"COMPASS FINANCIAL","https://www.compassadvisors.com/","info@compassadvisors.com",generic,350,/
109131,"COMPASS FINANCIAL","https://www.compassadvisors.com/","michael@compassadvisors.com",individual,250,/
110270,"FINANCIAL MGMT PROF.","https://fmpwa.com/","mail@fmpwa.com",individual,200,/
113007,"CTA WEALTH ADVISORS, INC.","https://www.ctawealthadvisors.com/","info@ctawealthadvisors.com",generic,350,/contact
116604,"MNS FINANCIAL MGMT","https://www.mnswealthmanagement.com/","miles@mnswealthmanagement.com",individual,250,/contact
173929,"KRM WEALTH MGMT","https://www.vantagewealthplanning.com/","discover@vantagewealthplanning.com",individual,250,/
174670,"CONSCIOUS CAPITAL","https://consciouswealth.global/","info@consciouswealth.global",generic,350,/
285507,"GPS WEALTH STRATEGIES GROUP, LLC","https://www.aspenwealthinc.com/","info@aspenwealthinc.com",generic,350,/contact
305737,"CLEARVIEW WEALTH ADVISORS, LLC","https://www.epwealth.com/welcome-clearview-wealth-advisors-ep-wealth","mcoursey@epwealth.com",individual,250,/
305737,"CLEARVIEW WEALTH ADVISORS, LLC","https://www.epwealth.com/welcome-clearview-wealth-advisors-ep-wealth","ccoursey@epwealth.com",individual,250,/
